service_id,date,exception_type
87621,20250526,2
87621,20250804,1
87621,20250811,1
87621,20250602,1
87621,20250728,1
87621,20250519,1
87621,20250721,1
87621,20250512,1
87621,20250707,1
87621,20250714,1
87621,20250505,1
87621,20250630,1
87621,20250825,1
87621,20250616,1
87621,20250623,1
87621,20250818,1
87621,20250609,1
86832,20250526,2
86832,20250804,1
86832,20250811,1
86832,20250602,1
86832,20250728,1
86832,20250519,1
86832,20250721,1
86832,20250512,1
86832,20250707,1
86832,20250714,1
86832,20250505,1
86832,20250630,1
86832,20250825,1
86832,20250616,1
86832,20250623,1
86832,20250818,1
86832,20250609,1
86832,20250704,2
86832,20250620,1
86832,20250815,1
86832,20250606,1
86832,20250801,1
86832,20250523,1
86832,20250808,1
86832,20250530,1
86832,20250725,1
86832,20250516,1
86832,20250711,1
86832,20250718,1
86832,20250509,1
86832,20250829,1
86832,20250502,1
86832,20250627,1
86832,20250822,1
86832,20250613,1
78308,20250526,2
78308,20250804,1
78308,20250811,1
78308,20250602,1
78308,20250728,1
78308,20250519,1
78308,20250721,1
78308,20250512,1
78308,20250707,1
78308,20250714,1
78308,20250630,1
78308,20250825,1
78308,20250616,1
78308,20250623,1
78308,20250818,1
78308,20250609,1
77519,20250526,2
77519,20250804,1
77519,20250811,1
77519,20250602,1
77519,20250728,1
77519,20250519,1
77519,20250721,1
77519,20250512,1
77519,20250707,1
77519,20250714,1
77519,20250630,1
77519,20250825,1
77519,20250616,1
77519,20250623,1
77519,20250818,1
77519,20250609,1
77519,20250704,2
77519,20250620,1
77519,20250815,1
77519,20250606,1
77519,20250801,1
77519,20250523,1
77519,20250808,1
77519,20250530,1
77519,20250725,1
77519,20250516,1
77519,20250711,1
77519,20250718,1
77519,20250829,1
77519,20250627,1
77519,20250822,1
77519,20250613,1
64769,20250526,2
64769,20250804,1
64769,20250811,1
64769,20250602,1
64769,20250728,1
64769,20250519,1
64769,20250721,1
64769,20250512,1
64769,20250707,1
64769,20250714,1
64769,20250505,1
64769,20250630,1
64769,20250825,1
64769,20250616,1
64769,20250623,1
64769,20250818,1
64769,20250609,1
58885,20250526,2
58885,20250804,1
58885,20250811,1
58885,20250602,1
58885,20250728,1
58885,20250519,1
58885,20250721,1
58885,20250512,1
58885,20250707,1
58885,20250714,1
58885,20250630,1
58885,20250825,1
58885,20250616,1
58885,20250623,1
58885,20250818,1
58885,20250609,1
57053,20250602,2
57053,20250519,2
57053,20250526,2
57053,20250616,2
57053,20250623,2
57053,20250609,2
57053,20250804,1
57053,20250811,1
57053,20250728,1
57053,20250721,1
57053,20250707,1
57053,20250714,1
57053,20250630,1
57053,20250825,1
57053,20250818,1
57053,20250617,2
57053,20250610,2
57053,20250603,2
57053,20250520,2
57053,20250527,2
57053,20250826,1
57053,20250624,1
57053,20250819,1
57053,20250805,1
57053,20250812,1
57053,20250729,1
57053,20250722,1
57053,20250708,1
57053,20250715,1
57053,20250701,1
57053,20250618,2
57053,20250709,1
57053,20250716,1
57053,20250702,1
57053,20250827,1
57053,20250625,1
57053,20250820,1
57053,20250611,1
57053,20250806,1
57053,20250813,1
57053,20250604,1
57053,20250730,1
57053,20250521,1
57053,20250528,1
57053,20250723,1
57053,20250514,1
57053,20250522,2
57053,20250529,2
57053,20250515,2
57053,20250612,2
57053,20250605,2
57053,20250807,1
57053,20250724,1
57053,20250710,1
57053,20250717,1
57053,20250703,1
57053,20250828,1
57053,20250626,1
57053,20250821,1
57053,20250619,1
57053,20250814,1
57053,20250731,1
57053,20250620,2
57053,20250606,2
57053,20250530,2
57053,20250516,2
57053,20250704,2
57053,20250613,2
57053,20250815,1
57053,20250801,1
57053,20250523,1
57053,20250808,1
57053,20250725,1
57053,20250711,1
57053,20250718,1
57053,20250829,1
57053,20250627,1
57053,20250822,1
56829,20250704,2
56829,20250620,1
56829,20250815,1
56829,20250801,1
56829,20250808,1
56829,20250725,1
56829,20250711,1
56829,20250718,1
56829,20250829,1
56829,20250627,1
56829,20250822,1
56829,20250613,1
49148,20250623,2
49148,20250804,1
49148,20250811,1
49148,20250728,1
49148,20250721,1
49148,20250707,1
49148,20250714,1
49148,20250630,1
49148,20250825,1
49148,20250818,1
49148,20250624,2
49148,20250826,1
49148,20250819,1
49148,20250805,1
49148,20250812,1
49148,20250729,1
49148,20250722,1
49148,20250708,1
49148,20250715,1
49148,20250701,1
49148,20250620,2
49148,20250704,2
49148,20250815,1
49148,20250801,1
49148,20250808,1
49148,20250725,1
49148,20250711,1
49148,20250718,1
49148,20250829,1
49148,20250627,1
49148,20250822,1
37684,20250526,2
37684,20250609,1
37684,20250602,1
37684,20250519,1
37684,20250512,1
37684,20250623,1
37684,20250616,1
37684,20250505,1
37684,20250619,2
37684,20250529,1
37684,20250522,1
37684,20250515,1
37684,20250508,1
37684,20250612,1
37684,20250501,1
37684,20250605,1
30003,20250526,2
30003,20250602,1
30003,20250519,1
30003,20250512,1
30003,20250505,1
28371,20250526,2
28371,20250609,1
28371,20250602,1
28371,20250519,1
28371,20250512,1
28371,20250623,1
28371,20250616,1
28371,20250619,2
28371,20250529,1
28371,20250522,1
28371,20250515,1
28371,20250612,1
28371,20250605,1
28104,20250526,2
28104,20250609,1
28104,20250602,1
28104,20250519,1
28104,20250512,1
28104,20250623,1
28104,20250616,1
28104,20250505,1
28104,20250611,2
28104,20250604,2
28104,20250528,2
28104,20250521,2
28104,20250514,2
28104,20250507,2
28104,20250618,1
28104,20250619,2
28104,20250529,1
28104,20250522,1
28104,20250515,1
28104,20250508,1
28104,20250612,1
28104,20250501,1
28104,20250605,1
28104,20250523,2
28104,20250509,1
28104,20250620,1
28104,20250613,1
28104,20250502,1
28104,20250606,1
28104,20250530,1
28104,20250516,1
27761,20250526,2
27761,20250609,1
27761,20250602,1
27761,20250519,1
27761,20250512,1
27761,20250616,1
27761,20250505,1
22063,20250704,2
22063,20250620,1
22063,20250815,1
22063,20250606,1
22063,20250801,1
22063,20250523,1
22063,20250808,1
22063,20250530,1
22063,20250725,1
22063,20250516,1
22063,20250711,1
22063,20250718,1
22063,20250509,1
22063,20250829,1
22063,20250502,1
22063,20250627,1
22063,20250822,1
22063,20250613,1
20690,20250526,2
20690,20250602,1
20690,20250519,1
20690,20250512,1
20466,20250526,2
20466,20250609,1
20466,20250602,1
20466,20250519,1
20466,20250512,1
20466,20250623,1
20466,20250616,1
20466,20250611,2
20466,20250604,2
20466,20250528,2
20466,20250521,2
20466,20250514,2
20466,20250618,1
20466,20250619,2
20466,20250529,1
20466,20250522,1
20466,20250515,1
20466,20250612,1
20466,20250605,1
20466,20250523,2
20466,20250620,1
20466,20250613,1
20466,20250606,1
20466,20250530,1
20466,20250516,1
20123,20250526,2
20123,20250609,1
20123,20250602,1
20123,20250519,1
20123,20250512,1
20123,20250616,1
18634,20250704,2
18634,20250620,1
18634,20250815,1
18634,20250606,1
18634,20250801,1
18634,20250523,1
18634,20250808,1
18634,20250530,1
18634,20250725,1
18634,20250516,1
18634,20250711,1
18634,20250718,1
18634,20250829,1
18634,20250627,1
18634,20250822,1
18634,20250613,1
17361,20250804,2
17361,20250811,2
17361,20250602,2
17361,20250728,2
17361,20250519,2
17361,20250721,2
17361,20250512,2
17361,20250707,2
17361,20250714,2
17361,20250505,2
17361,20250630,2
17361,20250616,2
17361,20250623,2
17361,20250818,2
17361,20250609,2
17361,20250526,1
17361,20250620,2
17361,20250815,2
17361,20250606,2
17361,20250801,2
17361,20250523,2
17361,20250808,2
17361,20250530,2
17361,20250725,2
17361,20250516,2
17361,20250711,2
17361,20250718,2
17361,20250509,2
17361,20250627,2
17361,20250822,2
17361,20250613,2
17361,20250704,1
17029,20250804,2
17029,20250811,2
17029,20250602,2
17029,20250728,2
17029,20250519,2
17029,20250721,2
17029,20250512,2
17029,20250707,2
17029,20250714,2
17029,20250630,2
17029,20250616,2
17029,20250623,2
17029,20250818,2
17029,20250609,2
17029,20250526,1
17029,20250620,2
17029,20250815,2
17029,20250606,2
17029,20250801,2
17029,20250523,2
17029,20250808,2
17029,20250530,2
17029,20250725,2
17029,20250516,2
17029,20250711,2
17029,20250718,2
17029,20250627,2
17029,20250822,2
17029,20250613,2
17029,20250704,1
16572,20250804,2
16572,20250811,2
16572,20250602,2
16572,20250728,2
16572,20250519,2
16572,20250721,2
16572,20250512,2
16572,20250707,2
16572,20250714,2
16572,20250505,2
16572,20250630,2
16572,20250616,2
16572,20250623,2
16572,20250818,2
16572,20250609,2
16572,20250526,1
16240,20250804,2
16240,20250811,2
16240,20250602,2
16240,20250728,2
16240,20250519,2
16240,20250721,2
16240,20250512,2
16240,20250707,2
16240,20250714,2
16240,20250630,2
16240,20250616,2
16240,20250623,2
16240,20250818,2
16240,20250609,2
16240,20250526,1
2655,20250617,2
2655,20250610,2
2655,20250603,2
2655,20250527,2
2655,20250624,1
2655,20250620,2
2655,20250613,2
2655,20250606,2
2655,20250530,2
2655,20250523,1
