stop_id,holiday_adjusted,other,weekday_only
59750,83,26,0
59751,83,26,0
59760,83,26,0
59772,47,13,0
59773,157,78,0
59785,47,13,0
59800,47,13,0
59810,47,13,0
59828,100,37,0
59830,147,50,0
59833,165,65,0
59839,188,70,0
59841,303,96,0
59842,177,51,0
59860,268,102,0
59868,146,65,0
59870,255,102,0
59872,146,65,0
59873,144,65,0
59876,146,65,0
59877,144,65,0
59881,180,65,0
59882,146,65,0
59891,253,103,0
59902,137,38,0
59904,28,0,0
59911,12,0,0
59934,101,38,0
59936,101,38,0
59938,148,51,0
59944,101,38,0
59945,101,38,0
59946,101,38,0
59947,101,38,0
59948,101,38,0
59949,101,38,0
59950,47,13,0
59951,101,38,0
59960,47,13,0
59971,47,13,0
59974,47,13,0
59976,47,13,0
60001,83,26,0
60010,47,13,0
60020,47,13,0
60022,47,13,0
60026,47,13,0
60100,41,13,0
60120,41,13,0
60130,41,13,0
60136,6,0,0
60137,5,0,0
60140,41,13,0
60142,21,0,0
60144,21,0,0
60146,21,0,0
60147,21,0,0
60148,21,0,0
60150,41,13,0
60151,5,0,0
60152,5,0,0
60153,5,0,0
60154,5,0,0
60155,5,0,0
60156,5,0,0
60157,5,0,0
60158,5,0,0
60159,21,0,0
60161,181,47,0
60162,5,0,0
60163,5,0,0
60164,5,0,0
60165,5,0,0
60166,5,0,0
60167,5,0,0
60168,5,0,0
60172,5,0,0
60173,5,0,0
60174,5,0,0
60175,5,0,0
60177,56,11,0
60180,5,0,0
60184,47,10,0
60185,56,11,0
60186,51,11,0
60190,5,0,0
60202,5,0,0
60220,47,13,0
60230,47,13,0
60240,47,13,0
60250,47,13,0
60260,47,13,0
60300,51,11,0
60310,51,11,0
60320,151,48,0
60340,151,48,0
60350,151,48,0
60359,100,37,0
60360,51,11,0
60361,100,37,0
60362,100,37,0
60363,100,37,0
60364,100,37,0
60366,100,37,0
60367,100,37,0
60370,79,11,0
60372,51,11,0
60373,28,0,0
60374,51,11,0
60375,51,11,0
60376,51,11,0
60378,51,11,0
60380,120,58,0
60400,120,58,0
60410,120,58,0
60420,120,58,0
60428,120,58,0
60435,51,11,0
60450,55,32,0
60453,71,33,0
60454,55,32,0
60455,55,32,0
60456,55,32,0
60457,55,32,0
60459,81,36,0
60461,81,36,0
60463,81,36,0
60465,81,36,0
60467,81,36,0
60469,81,36,0
60471,77,34,0
60473,77,34,0
60475,77,34,0
60477,77,34,0
60479,77,34,0
60480,70,34,0
60482,63,33,0
60484,56,33,0
60485,70,34,0
60486,56,33,0
60487,56,33,0
60489,70,34,0
60490,70,34,0
60491,70,34,0
60494,73,36,0
60498,28,9,0
60499,30,10,0
60500,30,10,0
60505,30,10,0
60510,30,10,0
60515,30,10,0
60520,30,10,0
60526,30,10,0
60527,30,10,0
60528,30,10,0
60529,30,10,0
60531,30,10,0
60534,33,12,0
60537,33,12,0
60557,28,9,0
60566,33,11,0
60567,33,11,0
60568,28,9,0
60569,33,11,0
60571,28,9,0
60573,33,12,0
60574,28,9,0
60575,33,12,0
60576,33,11,0
60577,28,9,0
60578,33,11,0
60579,28,9,0
60580,33,11,0
60581,28,9,0
60582,28,9,0
60583,28,9,0
60584,28,9,0
60585,28,9,0
60605,28,9,0
60620,33,12,0
60632,33,12,0
60634,63,22,0
60636,63,22,0
60637,63,22,0
60640,100,46,0
60646,30,10,0
60660,203,97,0
60670,203,97,0
60680,203,97,0
60710,203,97,0
60720,203,97,0
60729,203,97,0
60748,203,97,0
60750,203,97,0
60752,203,97,0
60760,203,97,0
60780,203,97,0
60790,203,97,0
60800,203,97,0
60806,28,9,0
60808,28,9,0
60810,203,97,0
60815,30,10,0
60817,30,10,0
60821,30,10,0
60830,203,97,0
60840,203,97,0
60850,203,97,0
60860,203,97,0
60880,348,156,0
60890,348,156,0
60900,296,139,0
60902,52,17,0
60903,52,18,0
60904,52,17,0
60906,52,18,0
60908,52,17,0
60909,52,18,0
60910,203,97,0
60911,52,18,0
60914,52,17,0
60915,52,18,0
60916,52,17,0
60920,195,76,0
60921,353,164,0
60922,400,173,0
60923,339,141,0
60930,195,76,0
60950,108,40,0
60958,108,40,0
60970,108,40,0
60980,108,40,0
60983,108,40,0
60990,110,41,0
61000,110,41,0
61012,110,41,0
61020,198,77,0
61040,198,77,0
61060,206,98,0
61070,294,137,0
61080,294,137,0
61082,9,5,0
61090,346,155,0
61100,206,98,0
61110,206,98,0
61120,206,98,0
61140,206,98,0
61150,206,98,0
61170,206,98,0
61180,263,132,0
61190,206,98,0
61201,206,98,0
61220,206,98,0
61230,206,98,0
61240,206,98,0
61243,206,98,0
61270,206,98,0
61280,206,98,0
61300,252,119,0
61310,206,98,0
61313,206,98,0
61330,98,45,0
61332,98,45,0
61335,61,20,0
61336,61,20,0
61338,61,20,0
61340,33,11,0
61342,33,11,0
61378,34,14,0
61380,34,14,0
61390,34,14,0
61400,34,14,0
61410,34,14,0
61420,34,14,0
61421,33,12,0
61422,34,14,0
61423,33,11,0
61424,34,14,0
61425,33,12,0
61426,34,14,0
61427,33,11,0
61428,33,11,0
61429,33,12,0
61430,34,14,0
61431,33,12,0
61433,33,11,0
61435,34,14,0
61437,62,23,0
61441,33,11,0
61442,33,11,0
61443,33,11,0
61444,33,11,0
61445,33,11,0
61446,33,11,0
61447,33,11,0
61448,33,11,0
61450,62,23,0
61453,33,11,0
61454,33,11,0
61456,33,12,0
61460,92,33,0
61462,33,12,0
61463,33,12,0
61464,33,12,0
61465,33,12,0
61466,33,12,0
61467,33,12,0
61468,33,12,0
61470,64,24,0
61473,28,9,0
61478,33,11,0
61480,34,14,0
61490,34,14,0
61493,33,12,0
61500,34,14,0
61510,34,14,0
61520,34,14,0
61530,34,14,0
61540,34,14,0
61550,34,14,0
61560,34,14,0
61570,34,14,0
61580,34,14,0
61740,46,21,0
61750,46,21,0
61760,46,21,0
61780,46,21,0
61790,46,21,0
61800,46,21,0
61810,46,21,0
61820,46,21,0
61830,92,42,0
61870,68,28,0
61996,33,12,0
61997,33,12,0
61998,33,12,0
61999,66,23,0
62002,28,9,0
62004,28,9,0
62005,28,9,0
62006,28,9,0
62008,28,9,0
62079,143,70,0
62081,73,36,0
62083,73,36,0
62085,73,36,0
62089,73,36,0
62094,73,36,0
62096,73,36,0
62097,73,36,0
62100,73,36,0
62102,73,36,0
62104,73,36,0
62106,73,36,0
62108,73,36,0
62112,73,36,0
62114,73,36,0
62116,73,36,0
62117,73,36,0
62133,73,36,0
62139,73,36,0
62142,73,36,0
62144,73,36,0
62151,73,36,0
62157,73,36,0
62159,73,36,0
62173,56,33,0
62175,56,33,0
62177,14,9,0
62178,14,9,0
62180,14,9,0
62184,14,9,0
62186,14,9,0
62187,69,41,0
62189,56,33,0
62190,14,9,0
62194,14,9,0
62196,14,9,0
62198,182,74,0
62202,182,74,0
62204,182,74,0
62208,182,74,0
62212,182,74,0
62213,174,74,0
62214,14,9,0
62216,177,71,0
62220,191,80,0
62228,191,80,0
62230,191,80,0
62234,177,71,0
62236,14,9,0
62287,73,36,0
62288,70,34,0
62290,70,34,0
62293,70,34,0
62294,70,34,0
62299,70,34,0
62301,70,34,0
62303,70,34,0
62307,70,34,0
62309,70,34,0
62313,70,34,0
62316,70,34,0
62317,70,34,0
62318,70,34,0
62319,70,34,0
62320,70,34,0
62324,70,34,0
62326,70,34,0
62328,70,34,0
62329,2,0,0
62331,73,36,0
62332,70,34,0
62333,70,34,0
62337,24,0,0
62338,26,0,26
62339,24,0,0
62341,24,0,0
62370,43,20,0
62380,16,10,0
63210,6,0,0
63215,6,0,0
63220,6,0,0
63240,6,0,0
63260,6,0,0
63261,18,10,0
63270,6,0,0
63280,22,10,0
63290,22,10,0
63300,22,10,0
63305,22,10,0
63310,22,10,0
63320,22,10,0
63330,22,10,0
63340,22,10,0
63350,22,10,0
63360,22,10,0
63370,22,10,0
63380,22,10,0
63404,4,0,0
63462,17,10,0
63490,4,0,0
63500,4,0,0
63515,21,10,0
63520,21,10,0
63530,21,10,0
63540,21,10,0
63550,21,10,0
63560,21,10,0
63570,21,10,0
63580,21,10,0
63590,21,10,0
63595,21,10,0
63600,21,10,0
63610,21,10,0
63620,21,10,0
63622,21,10,0
63630,6,0,0
63640,6,0,0
63660,6,0,0
63680,6,0,0
63685,6,0,0
63690,6,0,0
63714,4,0,0
63732,18,10,0
63733,17,10,0
63735,17,10,0
63736,18,10,0
63737,18,10,0
63741,17,10,0
63742,18,10,0
63743,18,10,0
63744,17,10,0
63810,24,0,0
63811,26,0,26
63812,39,12,0
63814,39,12,0
64048,4,0,0
64065,230,95,0
64140,230,93,0
64143,35,20,0
64145,4,0,0
64265,21,8,0
64270,20,8,0
64275,20,8,0
64285,21,8,0
64287,21,8,0
64288,21,8,0
64290,20,8,0
64295,21,8,0
64296,20,8,0
64308,59,30,0
64326,21,8,0
64329,9,7,0
64330,9,7,0
64332,29,15,0
64333,29,15,0
64340,9,7,0
64341,9,7,0
64358,18,14,0
64360,41,16,0
64364,21,8,0
64366,21,8,0
64370,42,16,0
64375,21,8,0
64378,21,8,0
64379,21,8,0
64380,42,16,0
64382,21,8,0
64383,21,8,0
64384,21,8,0
64385,21,8,0
64386,21,8,0
64387,21,8,0
64388,21,8,0
64395,20,8,0
64397,30,15,0
64398,30,15,0
64399,30,15,0
64401,9,7,0
64402,9,7,0
64403,9,7,0
64405,9,7,0
64406,9,7,0
64408,9,7,0
64409,18,14,0
64411,18,14,0
64413,18,14,0
64414,18,14,0
64415,9,7,0
64416,9,7,0
64417,9,7,0
64419,9,7,0
64421,9,7,0
64425,9,7,0
64435,21,8,0
64448,9,7,0
64450,36,32,0
64451,42,33,0
64456,42,33,0
64464,24,0,0
64465,24,0,0
64466,26,0,26
64467,24,0,0
64468,26,0,26
64470,9,7,0
64476,0,84,0
64477,0,84,0
64478,0,84,0
64480,9,7,0
64483,0,92,0
64484,0,84,0
64485,0,76,0
64486,0,76,0
64490,9,7,0
64502,74,26,0
64512,9,7,0
64540,36,32,0
64545,50,0,26
64548,36,32,0
64549,89,26,0
64554,42,33,0
64555,74,26,0
64557,36,32,0
64559,42,33,0
64561,94,26,0
64566,81,27,0
64568,42,33,0
64569,42,33,0
64572,36,32,0
64579,52,26,0
64582,42,33,0
64583,51,25,0
64584,51,25,0
64585,70,32,0
64586,36,32,0
64588,51,25,0
64589,51,25,0
64590,81,27,0
64591,51,25,0
64592,50,152,26
64593,9,7,0
64594,51,25,0
64598,51,25,0
64600,51,25,0
64605,51,25,0
64610,51,25,0
64620,51,25,0
64630,51,25,0
64640,51,25,0
64650,51,25,0
64660,51,25,0
64670,51,25,0
64720,50,24,0
64730,50,24,0
64740,50,24,0
64760,51,24,0
64768,64,24,0
64769,64,24,0
64770,64,24,0
64780,64,24,0
64790,158,63,0
64800,157,63,0
64802,84,33,0
64830,71,33,0
64835,78,32,0
64840,72,33,0
64845,64,24,0
64870,51,24,0
64890,50,24,0
64900,50,24,0
64910,50,24,0
64955,50,24,0
64956,50,24,0
64957,50,24,0
64958,50,24,0
64960,52,26,0
64970,52,26,0
64980,52,26,0
64990,52,26,0
65000,52,26,0
65010,52,26,0
65014,51,25,0
65015,52,26,0
65020,52,26,0
65030,52,26,0
65034,52,26,0
65036,52,26,0
65038,52,26,0
65039,52,26,0
65042,52,26,0
65044,52,26,0
65048,52,26,0
65049,52,26,0
65090,42,33,0
65092,60,51,0
65130,9,7,0
65140,9,159,0
65150,86,27,0
65158,14,0,0
65159,64,24,0
65252,74,32,0
65287,71,33,0
65300,71,33,0
65305,338,134,0
65320,28,0,0
65322,74,32,0
65323,28,0,0
65325,333,132,0
65328,37,0,0
65329,28,0,0
65335,37,0,0
65400,71,33,0
65402,71,33,0
65420,71,33,0
65432,71,33,0
65450,71,33,0
65460,71,33,0
65470,71,33,0
65480,71,33,0
65490,71,33,0
65500,71,33,0
65510,71,33,0
65520,71,33,0
65530,71,33,0
65540,71,33,0
65550,71,33,0
65560,71,33,0
65570,74,32,0
65580,74,32,0
65590,74,32,0
65600,74,32,0
65610,74,32,0
65620,74,32,0
65630,74,32,0
65640,74,32,0
65652,74,32,0
65660,74,32,0
65670,74,32,0
65680,74,32,0
65700,74,32,0
65720,74,32,0
65740,74,32,0
65925,14,0,0
65926,14,0,0
65927,14,0,0
65928,14,0,0
65930,14,0,0
65931,14,0,0
65940,14,0,0
66700,84,40,0
66710,51,24,0
66730,51,24,0
66740,51,24,0
66780,45,26,0
66790,45,26,0
66800,45,26,0
66810,45,26,0
66820,45,26,0
66830,45,26,0
66840,45,26,0
66850,45,26,0
66860,45,26,0
66870,45,26,0
66871,24,0,0
66874,102,42,0
66875,89,43,26
66880,45,26,0
66890,45,26,0
66900,45,26,0
66920,45,26,0
66930,45,26,0
67013,97,27,0
67014,499,189,0
67015,496,195,0
67021,136,55,0
67022,136,55,0
67023,131,56,0
67025,50,24,0
67026,86,31,0
67028,86,31,0
67032,86,31,0
67033,71,33,0
67034,3,0,0
67035,14,0,0
67036,14,0,0
67037,71,33,0
67038,14,0,0
67039,71,33,0
67045,14,0,0
67100,45,27,0
67110,45,27,0
67111,71,33,0
67112,74,32,0
67130,45,27,0
67140,45,27,0
67150,45,27,0
67160,45,27,0
67170,45,27,0
67180,45,27,0
67190,45,27,0
67200,45,27,0
67210,45,27,0
67220,45,27,0
67230,45,27,0
67240,45,27,0
67280,51,24,0
67290,51,24,0
67300,51,24,0
67320,51,24,0
67330,51,24,0
67340,51,24,0
67360,51,24,0
67370,51,24,0
67380,51,24,0
67390,51,24,0
67400,51,24,0
67410,51,24,0
67420,51,24,0
67430,96,51,0
67450,96,51,0
67460,45,27,0
67470,45,27,0
67500,157,70,0
67510,157,70,0
67520,157,70,0
67540,157,70,0
67570,157,70,0
67580,157,70,0
67595,151,57,0
67598,149,58,0
67600,51,24,0
67610,101,25,0
67620,140,57,0
67636,264,115,0
67640,171,73,0
67650,171,73,0
67652,132,57,0
67655,98,25,0
67660,31,16,0
67670,31,16,0
67700,140,57,0
67720,140,57,0
67922,50,24,0
67925,50,24,0
67932,50,24,0
67935,50,24,0
67938,50,24,0
67939,50,24,0
67943,50,24,0
67944,50,24,0
67947,50,24,0
67960,145,58,0
67990,177,74,0
68001,114,48,0
68003,312,139,0
68005,97,26,0
68006,12,0,0
68007,182,74,0
68010,32,16,0
68020,177,74,0
68035,145,58,0
68042,145,58,0
68048,71,33,0
68063,51,24,0
68064,51,24,0
68065,51,24,0
68066,51,24,0
68067,51,24,0
68068,51,24,0
68069,51,24,0
68070,51,24,0
68085,155,69,0
68094,155,69,0
68100,155,69,0
68130,155,69,0
68150,155,69,0
68160,155,69,0
68180,200,95,0
68200,96,50,0
68210,96,50,0
68230,96,50,0
68240,51,24,0
68250,51,24,0
68260,51,24,0
68270,51,24,0
68280,51,24,0
68290,51,24,0
68300,51,24,0
68310,51,24,0
68330,51,24,0
68340,51,24,0
68348,98,34,0
68349,100,33,0
68353,149,58,0
68354,100,33,0
68355,98,34,0
68360,133,56,0
68370,84,40,0
68372,84,40,0
68390,291,125,0
68391,83,31,0
68394,63,43,0
68397,26,0,26
68398,240,101,0
68400,83,31,0
68401,24,0,0
68402,107,31,0
68403,34,16,0
68404,57,17,0
68405,31,16,0
68406,82,32,0
68407,34,16,0
68409,78,42,0
68410,240,101,0
68411,263,101,26
68414,24,0,0
68415,264,101,0
68420,83,31,0
68435,83,31,0
68438,240,101,0
68440,134,55,0
68460,134,55,0
68462,83,31,0
68463,82,32,0
68470,134,55,0
68471,83,31,0
68472,83,31,0
68473,82,32,0
68474,83,31,0
68475,83,31,0
68476,83,31,0
68480,51,24,0
68490,51,24,0
68495,39,12,0
68496,176,58,0
68498,237,101,0
68502,51,24,0
68510,51,24,0
68530,51,24,0
68540,51,24,0
68550,51,24,0
68560,51,24,0
68570,88,107,0
68582,175,0,0
68584,88,107,0
68590,89,108,0
68591,172,57,0
68592,213,84,0
68593,172,57,0
68594,168,57,0
68595,217,83,0
68596,168,57,0
68597,172,57,0
68598,86,25,0
68599,172,57,0
68610,51,24,0
68611,172,57,0
68612,100,84,0
68613,99,83,0
68614,168,57,0
68620,51,24,0
68630,51,24,0
68640,51,24,0
68650,51,24,0
68670,51,24,0
68680,51,24,0
68690,51,24,0
68700,133,56,0
68710,133,56,0
68720,133,56,0
68740,133,56,0
68750,237,101,0
68770,82,32,0
68780,237,101,0
68782,82,32,0
68784,237,101,0
68786,240,101,0
68788,237,101,0
68803,71,16,0
68805,157,70,0
68809,157,70,0
68871,98,34,0
68873,98,34,0
68875,98,34,0
68888,45,26,0
68889,45,27,0
68890,98,34,0
68900,98,34,0
68910,98,34,0
68920,129,50,0
68930,31,16,0
68940,31,16,0
68950,31,16,0
68960,31,16,0
68980,31,16,0
68990,31,16,0
69010,31,16,0
69012,31,16,0
69021,198,67,0
69026,151,57,0
69027,33,16,0
69028,149,58,0
69030,31,16,0
69040,31,16,0
69060,31,16,0
69070,31,16,0
69080,31,16,0
69090,31,16,0
69100,31,16,0
69110,31,16,0
69120,31,16,0
69124,31,16,0
69126,32,16,0
69128,31,16,0
69140,31,16,0
69150,31,16,0
69160,31,16,0
69170,32,16,0
69181,32,16,0
69200,32,16,0
69210,32,16,0
69220,32,16,0
69230,32,16,0
69240,32,16,0
69250,32,16,0
69260,32,16,0
69270,32,16,0
69280,32,16,0
69290,32,16,0
69300,32,16,0
69320,33,16,0
69340,33,16,0
69350,33,16,0
69370,33,16,0
69380,33,16,0
69390,33,16,0
69400,33,16,0
69402,33,16,0
69420,100,33,0
69430,100,33,0
69440,100,33,0
69465,100,33,0
69475,100,33,0
69485,100,33,0
69530,31,14,0
69540,31,14,0
69550,31,14,0
69559,31,14,0
69560,31,14,0
69570,31,14,0
69580,31,14,0
69590,31,14,0
69600,31,14,0
69610,31,14,0
69620,31,14,0
69630,31,14,0
69640,31,14,0
69650,31,14,0
69660,31,14,0
69670,31,14,0
69680,31,14,0
69690,31,14,0
69874,33,15,0
69876,31,14,0
69878,31,14,0
69882,33,15,0
69884,33,15,0
69890,33,15,0
69900,33,15,0
69910,33,15,0
69920,33,15,0
69928,33,15,0
69940,33,15,0
69950,33,15,0
69960,33,15,0
69970,33,15,0
69980,33,15,0
69990,33,15,0
70000,33,15,0
70002,33,15,0
70003,31,14,0
70004,31,14,0
70005,31,14,0
70006,31,14,0
70007,31,14,0
70008,31,14,0
70010,33,15,0
70020,33,15,0
70022,33,15,0
70040,36,14,0
70060,36,14,0
70070,36,14,0
70080,36,14,0
70090,36,14,0
70100,36,14,0
70110,36,14,0
70120,36,14,0
70130,62,28,0
70140,62,28,0
70150,191,85,0
70151,132,57,0
70160,191,85,0
70164,191,85,0
70170,191,85,0
70180,193,85,0
70184,193,85,0
70190,193,85,0
70200,61,28,0
70210,61,28,0
70220,98,43,0
70230,35,14,0
70240,35,14,0
70250,35,14,0
70260,35,14,0
70270,35,14,0
70280,35,14,0
70290,35,14,0
70310,45,14,0
70311,97,46,0
70312,97,46,0
70313,97,46,0
70314,97,46,0
70315,97,46,0
70317,97,46,0
70318,97,46,0
70319,97,46,0
70320,191,85,0
70330,192,85,0
70340,129,57,0
70350,129,57,0
70370,129,57,0
70390,129,57,0
70410,129,57,0
70420,132,57,0
70440,132,57,0
70460,132,57,0
70480,132,57,0
70490,195,86,0
70500,195,86,0
70510,193,85,0
70515,2,1,0
70516,1,0,0
70520,14,0,0
70521,2,1,0
70522,2,1,0
70528,1,0,0
70529,1,0,0
70530,14,0,0
70533,1,0,0
70534,2,1,0
70536,2,1,0
70537,1,0,0
70538,2,1,0
70540,14,0,0
70550,14,0,0
70560,14,0,0
70570,14,0,0
70578,3,1,0
70580,14,0,0
70587,2,1,0
70588,1,0,0
70589,1,0,0
70590,14,0,0
70591,2,1,0
70595,4,2,0
70596,89,26,0
70597,3,1,0
70600,50,24,0
70608,101,25,0
70610,14,0,0
70619,87,25,0
70620,14,0,0
70630,14,0,0
70640,14,0,0
70650,14,0,0
70660,14,0,0
70664,164,66,0
70665,248,99,0
70666,166,65,0
70672,163,61,0
70676,212,88,0
70677,212,88,0
70679,212,88,0
70681,83,31,0
70691,3,1,0
70694,5,1,0
70700,71,37,0
70702,74,32,0
70704,74,32,0
70706,74,32,0
70710,74,32,0
70714,74,32,0
70716,74,32,0
70718,74,32,0
70720,74,32,0
70782,31,16,0
70802,83,31,0
70803,89,26,0
70805,86,25,0
70806,83,31,0
70807,157,58,0
70812,85,33,0
70813,163,58,0
70814,85,33,0
70815,14,0,0
70817,14,0,0
70820,88,32,0
70823,168,57,0
70825,74,32,0
70826,82,32,0
70828,82,32,0
70832,82,32,0
70835,82,32,0
70837,82,32,0
70841,86,25,0
70843,89,26,0
70850,33,16,0
71133,74,32,0
71139,74,32,0
71140,33,17,0
71141,74,32,0
71150,33,17,0
71160,33,17,0
71170,33,17,0
71180,33,17,0
71190,33,17,0
71210,33,17,0
71220,33,17,0
71230,33,17,0
71240,33,17,0
71250,33,17,0
71260,33,17,0
71270,31,16,0
71280,31,16,0
71290,31,16,0
71300,82,40,0
71310,82,40,0
71320,31,16,0
71322,31,16,0
71323,102,43,26
71325,212,84,0
71326,89,43,26
71327,58,15,26
71328,115,32,26
71329,213,84,26
71331,78,42,0
71335,188,58,0
71336,191,59,0
71341,176,58,0
71345,139,61,0
71347,1,0,0
71348,328,116,0
71353,203,59,26
71355,327,115,0
71356,327,115,0
71359,328,116,0
71370,33,16,0
71380,33,16,0
71390,33,16,0
71400,33,16,0
71410,34,16,0
71420,34,16,0
71430,34,16,0
71440,34,16,0
71450,34,16,0
71460,34,16,0
71470,34,16,0
71480,34,16,0
71490,34,16,0
71500,34,16,0
71510,34,16,0
71520,34,16,0
71658,45,27,0
71660,45,27,0
71661,45,27,0
71675,45,26,0
71678,45,26,0
71680,45,26,0
71828,163,67,0
71830,83,34,0
71850,83,34,0
71864,83,34,0
71866,51,24,0
71868,80,33,0
71870,83,34,0
71876,83,34,0
71880,93,34,0
71890,93,34,0
71910,93,34,0
71951,110,32,0
71954,110,31,0
71960,160,82,0
71961,343,142,0
71970,143,60,0
71971,143,60,0
71981,45,26,0
71985,45,26,0
71990,45,26,0
72005,45,26,0
72015,114,47,0
72030,114,47,0
72040,114,47,0
72050,114,47,0
72060,83,32,0
72080,82,32,0
72100,82,32,0
72120,82,32,0
72134,82,32,0
72140,82,32,0
72155,132,57,0
72156,133,57,0
72161,214,89,0
72163,214,89,0
72164,214,89,0
72180,100,33,0
72190,100,33,0
72200,100,33,0
72230,98,34,0
72232,98,34,0
72250,98,34,0
72290,83,31,0
72291,24,0,0
72294,83,31,0
72299,78,24,0
72303,39,12,0
72304,26,0,26
72305,134,31,26
72306,136,32,0
72307,149,67,26
72308,39,12,0
72309,93,34,0
72310,83,31,0
72311,82,32,0
72312,83,31,0
72319,39,12,0
72324,26,0,26
72326,26,0,26
72329,5,0,0
72330,83,31,0
72348,83,31,0
72371,114,45,0
72380,114,45,0
72391,114,45,0
72400,114,45,0
72410,114,45,0
72420,45,27,0
72435,45,27,0
72442,45,27,0
72444,45,27,0
72446,45,27,0
72452,145,60,0
72456,176,58,0
72458,177,59,0
72476,157,70,0
72477,108,34,0
72478,155,69,0
72479,148,45,0
72487,110,31,0
72488,110,32,0
72492,24,0,0
72494,26,0,26
72520,89,33,0
